"","cohort","Country","Sex","B0_50100","B0_50110","B1_50100","B1_50110","compression.one_50100","compression.one_50110","compression.twoThird_50100","compression.twoThird_50110","postponement.one_50100","postponement.one_50110","postponement.twoThird_50100","postponement.twoThird_50110"
"3719",1711,"Sweden","Male",-3.83004439035744,-3.8287148346654,0.070807570357407,0.0707264663810005,-0.655744136627778,-0.654863004720546,-0.631604840944469,-0.630779773932336,0.0951301285597914,0.0921627462929848,0.0709850232721472,0.0680738411639297
"3720",1712,"Sweden","Male",-3.83449379307984,-3.83330359543358,0.070802611433015,0.0707289028633274,-0.42876756237629,-0.424025827119465,-0.412921489548264,-0.408366491301233,0.0360148815164614,0.0334256961075816,0.0201657965752808,0.0177634577188286
"3721",1713,"Sweden","Male",-3.83896768502466,-3.83826023954537,0.07060488399312,0.0705580660984194,-0.254981111878124,-0.252871719671187,-0.245559268358711,-0.243532520522106,-0.028106539896001,-0.0297867401272498,-0.0375291368248121,-0.0391266469706686
"3722",1714,"Sweden","Male",-3.84623252102404,-3.84592571706854,0.0705354593932094,0.0705089562811049,-0.0695509190224683,-0.0675070944832896,-0.0669801592700061,-0.0650126812704457,-0.108426618975496,-0.110285956650017,-0.11099594414339,-0.112778902730522
"3723",1715,"Sweden","Male",-3.85709705858755,-3.85705379376266,0.0709132608851483,0.0709043507095247,0.0826617854695044,0.0847161368105418,0.079593422890035,0.0815721672596439,-0.176826034270384,-0.179415651984144,-0.173754522560039,-0.1762684925998
"3724",1716,"Sweden","Male",-3.86490159580754,-3.86393990639,0.0713157106332565,0.0712480734433539,0.13311482579034,0.130731190015023,0.128151625901705,0.125860052955158,-0.194668728075072,-0.193601750829785,-0.189701769102061,-0.18872690920368
"3725",1717,"Sweden","Male",-3.87272277230497,-3.871626507511,0.071765855775474,0.0716931496744098,0.166808505953156,0.165862420269718,0.160551207571682,0.159645222605551,-0.188743238953808,-0.188928286871391,-0.182481927220092,-0.182707111100349
"3726",1718,"Sweden","Male",-3.87492814324802,-3.8738025123452,0.0719459059198742,0.0718702442385386,0.204382472573648,0.204225084092521,0.196665864604178,0.196520016559305,-0.145190711734728,-0.145276372733864,-0.137470509843681,-0.137567742458543
"3727",1719,"Sweden","Male",-3.87394383113788,-3.87318940627661,0.0720763248210304,0.072027949689342,0.257712381695704,0.260576633671459,0.247924355669937,0.25068491720414,-0.109818803837786,-0.11202621776831,-0.100027442965121,-0.102131136251291
"3728",1720,"Sweden","Male",-3.86796289451244,-3.86840602758425,0.0719072658526842,0.0719293485780861,0.286392562942712,0.296955070630158,0.275483066552898,0.285642631285342,-0.0648117795632714,-0.0720757287503666,-0.0538996072598934,-0.0607604347849495
"3729",1721,"Sweden","Male",-3.88895148415574,-3.88962975180721,0.0728664094009049,0.0728984181690758,0.397459105448611,0.411298597707006,0.382174176477122,0.39547936359482,-0.114156001662856,-0.123284672234021,-0.0988666378717546,-0.107460765049304
"3730",1722,"Sweden","Male",-3.93797287184767,-3.93750492162404,0.0750604501256299,0.0750174206487741,0.698371027053945,0.703719026426146,0.670988820341094,0.676136979110193,-0.279432942759659,-0.281818175397596,-0.252040334175287,-0.254225712754085
"3731",1723,"Sweden","Male",-4.00744095710066,-4.00613119672171,0.0782877170934425,0.078202928356525,1.13941122636689,1.13586860977383,1.09357149193608,1.09020166433007,-0.55441123113496,-0.551480481399764,-0.508549352374828,-0.505791646611573
"3732",1724,"Sweden","Male",-4.05671513723362,-4.05415268048824,0.0805260643098939,0.0803746217434766,1.42541348331307,1.41060861504784,1.36710417601707,1.35297115261037,-0.749670501180955,-0.73959102407412,-0.691328919178368,-0.681921977790882
"3733",1725,"Sweden","Male",-4.05684644038571,-4.05490229935443,0.080571186950275,0.0804547793031897,1.3493868329332,1.33674917031236,1.29425029057873,1.28217549288163,-0.730537171636417,-0.721693114197741,-0.675368844811221,-0.667088207828769
"3734",1726,"Sweden","Male",-4.04375291809071,-4.04279382728215,0.0801451948248684,0.0800888437543051,1.20447115051539,1.20529935721233,1.1555042623134,1.15632744436715,-0.670749751771311,-0.672643219662408,-0.621753910016505,-0.623642480852741
"3735",1727,"Sweden","Male",-4.02573746385732,-4.02446680078189,0.0793264463803293,0.0792463147617985,1.02681518031483,1.02637372809466,0.985349841588949,0.984955438178034,-0.569713004951968,-0.569688936417027,-0.528223417415454,-0.528246596121978
"3736",1728,"Sweden","Male",-4.00613627020983,-4.0052838389444,0.0783764392684673,0.0783199937015803,0.879321638777824,0.881793182518543,0.844076448024982,0.846468374859793,-0.479468063008714,-0.481612596485402,-0.444203067028553,-0.446268047516035
"3737",1729,"Sweden","Male",-3.98536595110412,-3.98495486772781,0.0774761914264948,0.0774459006224267,0.74570599665083,0.7483415004459,0.716029073558012,0.71856814124504,-0.397072050092707,-0.398712466745373,-0.367379146086556,-0.368923133077278
"3738",1730,"Sweden","Male",-3.96462787303884,-3.9639101995999,0.0766430268117434,0.0765922517420109,0.647769903183992,0.639885411652592,0.622189734219681,0.614624033865333,-0.349177190375727,-0.343004776784245,-0.323583678135176,-0.317730284264563
"3739",1731,"Sweden","Male",-3.94679721196997,-3.94617758868623,0.0759269790431127,0.0758789923886221,0.384916247900001,0.376190477561664,0.36983518448994,0.361455190824998,-0.232701754724481,-0.226085789124909,-0.217611967124032,-0.211342015622066
"3740",1732,"Sweden","Male",-3.94165639279027,-3.94094635668564,0.075873847777171,0.075821997159639,0.0241123096722937,0.022537526148934,0.0231706230242708,0.0216577663962099,-0.0863316326941188,-0.0858726574878119,-0.0853873038815962,-0.0849902947387697
"3741",1733,"Sweden","Male",-3.9424612012707,-3.94141692982838,0.0759809773474899,0.0759080327107087,-0.415123023683748,-0.413743062153436,-0.398911921369677,-0.397596101090773,0.118591735997597,0.117996905432847,0.102372316490232,0.101841729861043
"3742",1734,"Sweden","Male",-3.94593859796241,-3.94472981617375,0.0762480775173102,0.0761681192595036,-0.696147326936181,-0.688525594711251,-0.668940906497415,-0.661637486794774,0.235241711715723,0.23067721696912,0.208017920487396,0.20377220782261
"3743",1735,"Sweden","Male",-3.93991727726658,-3.93871858575589,0.0760974019506063,0.0760174588192241,-0.734591365967425,-0.7306387584992,-0.705946521970958,-0.702168252031385,0.242821087045922,0.240769532424828,0.214158158125368,0.212281245780769
"3744",1736,"Sweden","Male",-3.92925214423077,-3.92831997706241,0.0758762902690513,0.0758159341800256,-0.721278354507074,-0.721462918276,-0.693236034679259,-0.69342710429034,0.224996731092659,0.225684413601883,0.196937654691627,0.197631912636897
"3745",1737,"Sweden","Male",-3.91784617972359,-3.91766026645549,0.0754851626939829,0.0754701860046362,-0.683921426975306,-0.677508526770794,-0.657453980489628,-0.651295726073922,0.193070857290717,0.188393288468799,0.166589165853622,0.162166552046731
"3746",1738,"Sweden","Male",-3.91746955157107,-3.91691856492609,0.0756082541313103,0.07556642706723,-0.566112573629621,-0.564473002889649,-0.544212466400616,-0.54264445332673,0.116710423342301,0.115864716373927,0.0948005249334685,0.0940264725630122
"3747",1739,"Sweden","Male",-3.93347498096882,-3.93249769991628,0.0763075583134767,0.076239167188638,-0.333297162607387,-0.33703536516748,-0.320306200255555,-0.323905372905109,0.018188980103325,0.0213088683267522,0.00519403962971055,0.00817477809618694
"3748",1740,"Sweden","Male",-3.95254455707132,-3.95107791702514,0.0771557444740213,0.0770579829238505,-0.0780137700390142,-0.0828906515805095,-0.0749444799956898,-0.0796319739370617,-0.0855548961514003,-0.0818364662539253,-0.0886221695785423,-0.0850933102207208
"3749",1741,"Sweden","Male",-3.96084798500216,-3.95907647290556,0.0775985739016053,0.0774843073671686,0.0911436209201888,0.0837130899243235,0.0875412493168248,0.080407393670626,-0.161317140723813,-0.156286693293776,-0.157708678553895,-0.15297518725427
"3750",1742,"Sweden","Male",-3.94734285824488,-3.94568506639825,0.0772960266149772,0.0771905261851036,0.0368842959524045,0.0307527527628721,0.0354324358962756,0.0295432828773734,-0.150270349802778,-0.146256132082453,-0.148813338221881,-0.145041735529581
"3751",1743,"Sweden","Male",-3.91891560318113,-3.91744217051663,0.0764691733593077,0.0763765955815606,-0.152662549876631,-0.15555253770707,-0.146722366303003,-0.149504945763223,-0.106712402997534,-0.105424593296657,-0.112650683383812,-0.111470362390715
"3752",1744,"Sweden","Male",-3.88883935703245,-3.88755618443456,0.0753779713519541,0.075299609084262,-0.369564056134053,-0.370315433860736,-0.355357634809788,-0.35609086268461,-0.0261511572050352,-0.0264086145376581,-0.0403601311829505,-0.0406357133540354
"3753",1745,"Sweden","Male",-3.85694910932507,-3.85590486528379,0.0738538523781984,0.0737853185447649,-0.537660334224068,-0.537046010175551,-0.517255913972971,-0.516678427373776,0.0714442969048612,0.0706670624619576,0.0510333566103114,0.0502930410511446
"3754",1746,"Sweden","Male",-3.8313779887691,-3.83096162069314,0.0726581571071267,0.0726251000558981,-0.634835884837123,-0.631823540398727,-0.610957467423589,-0.608066231450646,0.14722688709136,0.145474826819587,0.123339583125976,0.121708749587523
"3755",1747,"Sweden","Male",-3.8128890644285,-3.8121330031992,0.0718136340137107,0.0717600659304434,-0.682537785734681,-0.686349029684429,-0.657044517147607,-0.660723559968741,0.182318848370741,0.185419348332545,0.156815984823403,0.159784212032136
"3756",1748,"Sweden","Male",-3.79021394192458,-3.78966256360017,0.0710274559192212,0.0709847664310288,-0.826581611153777,-0.826903432290326,-0.795986401242619,-0.796308287718052,0.232897411568555,0.233165486907641,0.202290560821556,0.202558748819254
"3757",1749,"Sweden","Male",-3.79282039001474,-3.79190143460162,0.0709682230976239,0.0709047814026302,-0.909115638507174,-0.90929688798311,-0.875442544712762,-0.875637742205608,0.285878380392901,0.28575813213951,0.252191210009752,0.252085015808362
"3758",1750,"Sweden","Male",-3.7830310221978,-3.78267492864239,0.0705847437963093,0.0705594037783686,-1.08930110126352,-1.08307548408101,-1.04915249106334,-1.04317276909324,0.354835635320423,0.349825997416239,0.314669204454773,0.309905774616801
"3759",1751,"Sweden","Male",-3.76423849872022,-3.76488308911235,0.0705277604969621,0.0705668364488147,-1.25949576425975,-1.2451970432739,-1.21345252502724,-1.19967520643386,0.34545598240404,0.33473167107358,0.299393224831903,0.289190832824936
"3760",1752,"Sweden","Male",-3.80312628596441,-3.80157705510699,0.0714697023737369,0.0713750953142486,-0.923919282261853,-0.924069156013143,-0.8894380288585,-0.889614452459732,0.327575213797264,0.327049357391363,0.293077345072913,0.292578232170484
"3761",1753,"Sweden","Male",-3.79660470896077,-3.79605312669664,0.0710963912274249,0.071059172476753,-0.786642883742047,-0.781327467584923,-0.757237168177188,-0.752133439994697,0.326237024789457,0.322527272227621,0.296816795041224,0.293318976716471
"3762",1754,"Sweden","Male",-3.79660925236181,-3.79541596026942,0.0708926463073024,0.0708129271341227,-0.597062133339286,-0.596881268570353,-0.574675453024316,-0.574516828567965,0.296436379991647,0.29702705900386,0.274038301780209,0.274651307706456
"3763",1755,"Sweden","Male",-3.78367481854653,-3.78299757759098,0.0703726364045782,0.0703292352024501,-0.479828358954542,-0.477712705386008,-0.461943036671943,-0.459914752788926,0.229235121824392,0.227418074356891,0.211341851624148,0.209612278468722
"3764",1756,"Sweden","Male",-3.76130485891293,-3.76140163922612,0.0697232170178442,0.069724981359429,-0.46303414293298,-0.459784101659775,-0.445948006896476,-0.442819192613715,0.176684572636134,0.174019140271589,0.159592392999741,0.157048271425079
"3765",1757,"Sweden","Male",-3.78120399743295,-3.78028976906134,0.0700130211275461,0.0699504837417855,-0.210630696077754,-0.211786502082795,-0.202784094153451,-0.203901428347589,0.1343379301818,0.135082563612521,0.126487686079145,0.127193852488755
"3766",1758,"Sweden","Male",-3.77358386050453,-3.77331592705961,0.070209967771499,0.070183523495784,-0.111065000128438,-0.109215808269933,-0.106930730478581,-0.1051514931147,0.0562525639347697,0.0550705018069984,0.0521167005956116,0.0510046307921286
"3767",1759,"Sweden","Male",-3.81811446388781,-3.81688013202966,0.071689278340338,0.0716151178145264,0.169085143332115,0.167075272470402,0.162672832787486,0.160743848118713,-0.0280038154222453,-0.0275009692666082,-0.0215900445148449,-0.0211681171243114
"3768",1760,"Sweden","Male",-3.82189676815165,-3.82163765151532,0.0717281094795709,0.0717057247112622,0.260463614512037,0.261175167227275,0.25056131243835,0.251247731124579,-0.0474429436997781,-0.0476039034317921,-0.0375383615500304,-0.0376741872234341
"3769",1761,"Sweden","Male",-3.8517572443675,-3.85086416872492,0.0727315229633159,0.0726690737318613,0.584297702177832,0.573842725134245,0.561610302154811,0.55156849098784,-0.0644493807257334,-0.0560554027225812,-0.0417574162516914,-0.0337768332551427
"3770",1762,"Sweden","Male",-3.86802668298293,-3.86730850574754,0.0736312410779095,0.0735823966650087,0.431900973813239,0.437796771387262,0.415152103736798,0.420827709834679,-0.107682479832761,-0.111318717579461,-0.090928575390425,-0.0943445496958546
"3771",1763,"Sweden","Male",-3.88572757037819,-3.88411138372435,0.0743684759499302,0.0742682990952855,0.594834162258827,0.587941728885738,0.571599583030075,0.564994790346162,-0.184496089582833,-0.179635718806463,-0.161253683781581,-0.156681162782064
"3772",1764,"Sweden","Male",-3.88027048765787,-3.87878772821221,0.0742451945515379,0.0741514393546365,0.559836580361114,0.558315799405079,0.538061226672419,0.536618125994636,-0.205947767170777,-0.205181272332062,-0.184164483889166,-0.183475773407935
"3773",1765,"Sweden","Male",-3.88586576168204,-3.88404708921442,0.0742290812463637,0.0741186650846529,0.686249298461728,0.678865696633977,0.659467100223054,0.652395352662602,-0.226315131654665,-0.221135753697844,-0.199524084409344,-0.194656788364806
"3774",1766,"Sweden","Male",-3.87101021512426,-3.86978349733776,0.0728825404268161,0.0728087269091095,0.739147590080062,0.730240167205142,0.710377063167311,0.701832463596983,-0.130846548261658,-0.124899018193307,-0.102069628510087,-0.0964851059907801
"3775",1767,"Sweden","Male",-3.82449599774846,-3.82457932265182,0.0710235781077037,0.0710130803227284,0.292061885405555,0.298962817029828,0.280994873288055,0.287635879737103,-0.0239990272029971,-0.0279308392929813,-0.0129301789566192,-0.0166019735005989
"3776",1768,"Sweden","Male",-3.86643395022945,-3.86517707559721,0.0721438179272585,0.0720639736422295,0.623537315686249,0.617071399471858,0.599338693988809,0.593139953625816,-0.0240104123743947,-0.0200001063168642,0.00019193478446411,0.003934933674131
"3777",1769,"Sweden","Male",-3.87503841252,-3.87383792451291,0.0716549779077325,0.0715710193431166,0.379000114115353,0.379476157767296,0.364323317011799,0.364790665442449,0.128863273602434,0.130049941843691,0.14353971380088,0.144735058070353
"3778",1770,"Sweden","Male",-3.87620803753439,-3.8755362376018,0.0712676579192778,0.0712093227022804,0.361723990812472,0.359057630781937,0.34772687085437,0.345169033832473,0.173610357883518,0.176934509451009,0.187606197991919,0.190821754788338
"3779",1771,"Sweden","Male",-3.86746078391142,-3.86729690804582,0.0713544767619893,0.0713430775794423,0.103994900555513,0.108886196977988,0.100001300578143,0.104705807067692,0.194429613577,0.190149425351066,0.198419903880509,0.194326634184964
"3780",1772,"Sweden","Male",-3.83839801380636,-3.83752048669288,0.0711875952798564,0.0711196995387621,-0.194850914258318,-0.195986803685152,-0.187455939135067,-0.18855260540499,0.213773370541919,0.215699006097235,0.206372571671757,0.208258973668134
"3781",1773,"Sweden","Male",-3.91893028921833,-3.91527356654383,0.0727534725184609,0.0725388615688023,0.216910597863013,0.203773055709998,0.208391089375048,0.19578367865563,0.264172830448153,0.273028650290417,0.272687741587454,0.281013205468273
"3782",1774,"Sweden","Male",-3.78627894259391,-3.78685294142646,0.0685705959971355,0.068592195002532,-0.615656806281702,-0.602663416547017,-0.592828894074277,-0.580316123762731,0.435197067620738,0.427141487470362,0.412356984450891,0.40478232150604
"3783",1775,"Sweden","Male",-3.77608671915548,-3.7759120390716,0.0685076666086024,0.0684958440531988,-0.720148946237206,-0.710025119254556,-0.693638245971499,-0.683894985427731,0.404948396294955,0.397920642471789,0.378425543485644,0.371778648444415
"3784",1776,"Sweden","Male",-3.78754325335708,-3.78717173701358,0.0685988892816762,0.0685779744834825,-0.554614758216815,-0.54927961590753,-0.53420999341483,-0.529077587131077,0.307682744893174,0.30374376919535,0.287269537860642,0.283533447240156
"3785",1777,"Sweden","Male",-3.78385102066837,-3.78374613640204,0.0682861339872734,0.068275862173529,-0.273496808374478,-0.274803832920071,-0.26342148659943,-0.26468221120053,0.226895487802555,0.226512907338588,0.216815339229257,0.216386465807847
"3786",1778,"Sweden","Male",-3.7941668119212,-3.79375283236799,0.0685083268424174,0.0684845218189166,-0.484001644223465,-0.478694329618154,-0.466226114523206,-0.461120491290178,0.262182700251874,0.257789709993403,0.244400353766228,0.240209200273839
